# step           OCL           OBL   coupled_OBL uncoupled_OBL
   478          6.31         17.30         17.04          0.26
   479          6.33         17.25         17.02          0.23
   480          6.26         17.38         17.12          0.26
   481          5.93         17.39         17.04          0.35
   482          5.95         17.67         17.25          0.42
   483          5.71         17.68         17.21          0.47
   484          6.49         17.46         16.99          0.47
   485          6.85         17.55         17.16          0.38
   486          7.14         17.36         17.01          0.35
   487          7.44         16.90         16.52          0.38
   488          6.61         16.36         16.01          0.35
   489          5.67         16.48         16.16          0.31
   490          6.33         16.51         16.11          0.40
   491          7.22         15.82         15.51          0.31
   492          6.31         16.02         15.76          0.26
   493          5.17         16.00         15.72          0.28
   494          5.76         16.02         15.74          0.28
   495          5.87         16.09         15.78          0.31
   496          6.65         16.43         16.03          0.40
   497          6.29         16.79         16.41          0.38
   498          6.44         16.65         16.26          0.38
   499          6.96         16.50         16.20          0.30
   500          6.98         16.38         16.07          0.31
   501          6.51         16.54         16.21          0.33
   502          7.24         16.79         16.51          0.28
   503          6.97         16.88         16.57          0.31
   504          5.90         16.90         16.62          0.28
   505          5.48         16.92         16.66          0.26
   506          6.67         16.99         16.68          0.31
   507          7.20         16.93         16.69          0.24
   508          7.25         16.58         16.34          0.24
   509          6.49         16.51         16.23          0.28
   510          6.92         16.40         16.10          0.29
   511          7.96         15.98         15.74          0.24
   512          7.45         15.47         15.31          0.16
   513          6.74         15.14         14.94          0.21
   514          7.29         15.16         14.90          0.26
   515          6.73         15.21         15.00          0.21
   516          6.75         15.20         15.09          0.10
   517          6.72         15.54         15.41          0.12
   518          6.99         15.40         15.26          0.14
   519          6.46         15.15         14.98          0.17
   520          6.46         15.06         14.87          0.19
   521          6.76         15.21         14.98          0.23
   522          6.28         15.32         15.16          0.16
   523          6.56         15.95         15.71          0.24
   524          6.63         16.39         16.13          0.26
   525          6.59         16.48         16.22          0.26
   526          7.60         16.62         16.40          0.23
   527          7.65         16.59         16.46          0.12
   528          7.13         16.74         16.70          0.03
   529          8.00         16.86         16.74          0.12
   530          7.47         16.91         16.72          0.19
   531          6.88         17.38         17.12          0.26
   532          7.51         17.23         17.00          0.23
